"";"C";"30110";"Pembinaan kapal dan struktur terapung(1)";"30110";"(1) Termasuk:(a) pembinaan kapal perdagangan dan penumpang <br>(b) pembinaan bot feri <br>(c) pembinaan kapal kargo, kapal tangki, kapal tunda, dll. <br>(d) pembinaan kapal perang <br>(e) pembinaan bot nelayan dan kapal kilang pemprosesan ikan <br>(f) pembinaan hoverkraf (kecuali hoverkraf jenis rekreasi) <br>(g) pembinaan platform penggerudian, terapung atau boleh tenggelam <br>(h) limbungan terapung, pengadang dok dan pengadang geladak, pontun, empangan tabung, peringkat pendaratan terapung, pelampung, tangki terapung, tongkang, pemetik api, kren terapung, rakit kembung bukan rekreasi, dll. <br>(i) pembuatan bahagian kapal dan struktur terapung <br>(j) kilang pembinaan semula kapal <br><br>Tidak termasuk:(a) pembuatan bahagian kapal, selain daripada pemasangan badan kapal utama, cth.: <br>* pembuatan layar, lihat 13922 <br>* pembuatan kipas kapal, lihat 25999 <br>* pembuatan sauh besi atau keluli, lihat 25999 <br>* pembuatan enjin marin, lihat 2811 <br>(b) pembuatan alat navigasi, lihat 26511 <br>(c) pembuatan peralatan lampu untuk kapal, lihat 2740 <br>(d) pembuatan kenderaan bermotor amfibia, lihat 29102 <br>(e) pembuatan bot kembung atau rakit untuk rekreasi, lihat 30120 <br>(f) pembaikan dan penyelenggaraan khusus kapal dan struktur terapung, lihat 33150 <br>(g) pemecahan kapal, lihat 38301 <br>(h) pemasangan dalaman bot, lihat 43306"
"";"C";"C30";"BAHAGIAN 30 : PEMBUATAN KELENGKAPAN PENGANGKUTAN LAIN";"_";"_"
"";"C";"3012(1)";"Pembinaan bot persiaran dan sukan";"_";"(1) Termasuk:(a) pembuatan bot dan rakit terapung <br>(b) pembinaan perahu layar tanpa atau dengan bantuan enjin <br>(c) pembinaan bot berenjin <br>(d) pembinaan hoverkraf jenis rekreasi <br>(e) pembuatan watercraft persendirian <br>(f) pembuatan bot persiaran lain dan sukan, seperti kanu, kayak, bot dayung, perahu layar, dll. <br>(g) pengubahsuaian bot rekreasi dan sukan di kilang <br><br>Tidak termasuk:(a) pembuatan bahagian bot persiaran dan sukan, cth.: <br>• pembuatan layar, lihat 13922 <br>• pembuatan sauh besi atau keluli, lihat 25999 <br>• pembuatan enjin marin, lihat 28110 <br>(b) baikpulih enjin kapal dan bot sukan serta rekreasi di kilang, lihat 28110 <br>(c) pembuatan papan luncur angin dan papan luncur, lihat 32300 <br>(d) pembaikan dan baik pulih bot rekreasi, lihat 33150 <br>(e) penyewaan bot rekreasi dan kapal layar dengan kru, lihat 5011, 5021 <br>(f) penyewaan bot rekreasi dan kapal layar tanpa kru, lihat 7721"
"";"C";"30120";"Pembinaan bot persiaran dan sukan(1)";"30120";"(1) Termasuk:(a) pembuatan bot dan rakit terapung <br>(b) pembinaan perahu layar tanpa atau dengan bantuan enjin <br>(c) pembinaan bot berenjin <br>(d) pembinaan hoverkraf jenis rekreasi <br>(e) pembuatan watercraft persendirian <br>(f) pembuatan bot persiaran lain dan sukan, seperti kanu, kayak, bot dayung, perahu layar, dll. <br>(g) pengubahsuaian bot rekreasi dan sukan di kilang <br><br>Tidak termasuk:(a) pembuatan bahagian bot persiaran dan sukan, cth.: <br>• pembuatan layar, lihat 13922 <br>• pembuatan sauh besi atau keluli, lihat 25999 <br>• pembuatan enjin marin, lihat 28110 <br>(b) baikpulih enjin kapal dan bot sukan serta rekreasi di kilang, lihat 28110 <br>(c) pembuatan papan luncur angin dan papan luncur, lihat 32300 <br>(d) pembaikan dan baik pulih bot rekreasi, lihat 33150 <br>(e) penyewaan bot rekreasi dan kapal layar dengan kru, lihat 5011, 5021 <br>(f) penyewaan bot rekreasi dan kapal layar tanpa kru, lihat 7721"
"";"C";"C30";"BAHAGIAN 30 : PEMBUATAN KELENGKAPAN PENGANGKUTAN LAIN";"_";"_"
"";"C";"3020(1)";"Pembuatan lokomotif kereta api dan rolling stock";"_";"(1) Termasuk:(a) pembuatan lokomotif elektrik, diesel, stim dan rel lain <br>(b) pembuatan koc landasan kereta api atau landasan tram bergerak sendiri, van dan trak, kenderaan untuk penyenggaraan atau perkhidmatan <br>(c) pembuatan koc penumpang, van barangan, gerabak tangki, van dan gerabak dicas sendiri, van bengkel, van kren, tender, dll. <br>(d) pembuatan bogi, gandar dan roda, brek dan bahagian brek, cangkuk dan peranti gandingan, bahagian penampan dan penimbal, penyerap hentakan, kerangka gerabak dan lokomotif, badan keretapi, penyambung koridor, dll. <br>(e) pembuatan pemberi isyarat mekanikal dan elektromekanikal, peralatan keselamatan dan kawalan trafik untuk landasan kereta api, landasan tram, jalan air kawasan pedalaman, jalan raya, kemudahan tempat letak kenderaan, lapangan udara <br>(f) pembuatan lokomotif perlombongan dan landasan kereta perlombongan <br>(g) pembuatan landasan keretapi kerusi-kerusi kereta <br>(h) kilang membina semula lokomotif dan landasan kereta <br><br>Tidak termasuk:(a) pembuatan rel yang belum dipasang, lihat 24109 <br>(b) pembuatan kelengkapan landasan kereta api pasang siap, lihat 25999 <br>(c) pembuatan motor elektrik bukan untuk kenderaan bermotor, lihat 27101 <br>(d) pembuatan pemberi isyarat elektrik, peralatan keselamatan atau kawalan trafik untuk kereta api atau trem, lihat 27900 <br>(e) pembuatan enjin dan turbin, kecuali kenderaan bermotor, kapal terbang dan enjin kitar, lihat 28110 <br>(f) pembuatan enjin marin, lihat 28110"
"";"C";"30200";"Pembuatan lokomotif kereta api dan rolling stock(1)";"30200";"(1) Termasuk:(a) pembuatan lokomotif elektrik, diesel, stim dan rel lain <br>(b) pembuatan koc landasan kereta api atau landasan tram bergerak sendiri, van dan trak, kenderaan untuk penyenggaraan atau perkhidmatan <br>(c) pembuatan koc penumpang, van barangan, gerabak tangki, van dan gerabak dicas sendiri, van bengkel, van kren, tender, dll. <br>(d) pembuatan bogi, gandar dan roda, brek dan bahagian brek, cangkuk dan peranti gandingan, bahagian penampan dan penimbal, penyerap hentakan, kerangka gerabak dan lokomotif, badan keretapi, penyambung koridor, dll. <br>(e) pembuatan pemberi isyarat mekanikal dan elektromekanikal, peralatan keselamatan dan kawalan trafik untuk landasan kereta api, landasan tram, jalan air kawasan pedalaman, jalan raya, kemudahan tempat letak kenderaan, lapangan udara <br>(f) pembuatan lokomotif perlombongan dan landasan kereta perlombongan <br>(g) pembuatan landasan keretapi kerusi-kerusi kereta <br>(h) kilang membina semula lokomotif dan landasan kereta <br><br>Tidak termasuk:(a) pembuatan rel yang belum dipasang, lihat 24109 <br>(b) pembuatan kelengkapan landasan kereta api pasang siap, lihat 25999 <br>(c) pembuatan motor elektrik bukan untuk kenderaan bermotor, lihat 27101 <br>(d) pembuatan pemberi isyarat elektrik, peralatan keselamatan atau kawalan trafik untuk kereta api atau trem, lihat 27900 <br>(e) pembuatan enjin dan turbin, kecuali kenderaan bermotor, kapal terbang dan enjin kitar, lihat 28110 <br>(f) pembuatan enjin marin, lihat 28110"
"";"C";"C30";"BAHAGIAN 30 : PEMBUATAN KELENGKAPAN PENGANGKUTAN LAIN";"_";"_"
"";"C";"3030(1)";"Pembuatan kapal angkasa dan udara dan jentera berkaitan";"_";"(1) Termasuk:(a) pembuatan kapal terbang untuk pengangkutan barang atau penumpang, untuk digunakan oleh pasukan pertahanan, untuk sukan atau tujuan lain <br>(b) pembuatan helikopter <br>(c) pembuatan peluncur, peluncur tangan <br>(d) pembuatan belon udara dan belon udara panas <br>(e) pembuatan bahagian dan aksesori pesawat bagi kelas: pemasangan utama (cth. fiuslaj, sayap, pintu, kawalan permukaan, gear pendaratan, tangki bahan pembakar, nasel, peralatan pencahayaan dll.), airscrew, rotor helikopter dan penggerak bilah rotor, motor, enjin dan bahagian yang lazimnya terdapat dalam pesawat bahagian turbojet dan penggerak turbo untuk pesawat <br>(f) pembuatan kerusi pesawat <br>(g) pembuatan ground flying trainers <br>(h) pembuatan pesawat tanpa pemandu awam (dron), bukan rekreasi <br>(i) pembuatan dron tentera, Kenderaan Udara Tanpa Pemandu (UAV) <br>(j) pembuatan kapal angkasa dan kenderaan pelancaran, satelit, pengesan planet, stesen orbit, shuttle <br>(k) kilang membina semula pesawat <br><br>Tidak termasuk:(a) pembuatan payung terjun, lihat 13922 <br>(b) pembuatan ordinan tentera dan peluru, lihat 25200 <br>(c) pembuatan peralatan telekomunikasi untuk satelit, lihat 26300 <br>(d) pembuatan peralatan pesawat dan instrumen aeronautik, lihat 26511 <br>(e) pembuatan sistem navigasi udara, lihat 26511 <br>(f) pembuatan peralatan pencahayaan untuk pesawat, lihat 27400 <br>(g) pembuatan bahagian pencucuh dan bahagian elektrik lain untuk enjin pembakar dalaman, lihat 27900 <br>(h) pembuatan omboh, gelang omboh dan karburetor, lihat 28110 <br>(i) pembuatan gear pelancaran pesawat, kapal induk pesawat udara dan peralatan berkaitan, lihat 28290 <br>(j) pembuatan dron untuk tujuan rekreasi, lihat 32400 <br>(k) pembuatan payung terjun, lihat 13922"
"";"C";"30300";"Pembuatan kapal angkasa dan udara dan jentera berkaitan(1)";"30300";"(1) Termasuk:(a) pembuatan kapal terbang untuk pengangkutan barang atau penumpang, untuk digunakan oleh pasukan pertahanan, untuk sukan atau tujuan lain <br>(b) pembuatan helikopter <br>(c) pembuatan peluncur, peluncur tangan <br>(d) pembuatan belon udara dan belon udara panas <br>(e) pembuatan bahagian dan aksesori pesawat bagi kelas: pemasangan utama (cth. fiuslaj, sayap, pintu, kawalan permukaan, gear pendaratan, tangki bahan pembakar, nasel, peralatan pencahayaan dll.), airscrew, rotor helikopter dan penggerak bilah rotor, motor, enjin dan bahagian yang lazimnya terdapat dalam pesawat bahagian turbojet dan penggerak turbo untuk pesawat <br>(f) pembuatan kerusi pesawat <br>(g) pembuatan ground flying trainers <br>(h) pembuatan pesawat tanpa pemandu awam (dron), bukan rekreasi <br>(i) pembuatan dron tentera, Kenderaan Udara Tanpa Pemandu (UAV) <br>(j) pembuatan kapal angkasa dan kenderaan pelancaran, satelit, pengesan planet, stesen orbit, shuttle <br>(k) kilang membina semula pesawat <br><br>Tidak termasuk:(a) pembuatan payung terjun, lihat 13922 <br>(b) pembuatan ordinan tentera dan peluru, lihat 25200 <br>(c) pembuatan peralatan telekomunikasi untuk satelit, lihat 26300 <br>(d) pembuatan peralatan pesawat dan instrumen aeronautik, lihat 26511 <br>(e) pembuatan sistem navigasi udara, lihat 26511 <br>(f) pembuatan peralatan pencahayaan untuk pesawat, lihat 27400 <br>(g) pembuatan bahagian pencucuh dan bahagian elektrik lain untuk enjin pembakar dalaman, lihat 27900 <br>(h) pembuatan omboh, gelang omboh dan karburetor, lihat 28110 <br>(i) pembuatan gear pelancaran pesawat, kapal induk pesawat udara dan peralatan berkaitan, lihat 28290 <br>(j) pembuatan dron untuk tujuan rekreasi, lihat 32400 <br>(k) pembuatan payung terjun, lihat 13922"
"";"C";"C30";"BAHAGIAN 30 : PEMBUATAN KELENGKAPAN PENGANGKUTAN LAIN";"_";"_"
"";"C";"3030(1)";"Pembuatan kapal angkasa dan udara dan jentera berkaitan";"_";"(1) Termasuk:(a) pembuatan kapal terbang untuk pengangkutan barang atau penumpang, untuk digunakan oleh pasukan pertahanan, untuk sukan atau tujuan lain <br>(b) pembuatan helikopter <br>(c) pembuatan peluncur, peluncur tangan <br>(d) pembuatan belon udara dan belon udara panas <br>(e) pembuatan bahagian dan aksesori pesawat bagi kelas: pemasangan utama (cth. fiuslaj, sayap, pintu, kawalan permukaan, gear pendaratan, tangki bahan pembakar, nasel, peralatan pencahayaan dll.), airscrew, rotor helikopter dan penggerak bilah rotor, motor, enjin dan bahagian yang lazimnya terdapat dalam pesawat bahagian turbojet dan penggerak turbo untuk pesawat <br>(f) pembuatan kerusi pesawat <br>(g) pembuatan ground flying trainers <br>(h) pembuatan pesawat tanpa pemandu awam (dron), bukan rekreasi <br>(i) pembuatan dron tentera, Kenderaan Udara Tanpa Pemandu (UAV) <br>(j) pembuatan kapal angkasa dan kenderaan pelancaran, satelit, pengesan planet, stesen orbit, shuttle <br>(k) kilang membina semula pesawat <br><br>Tidak termasuk:(a) pembuatan payung terjun, lihat 13922 <br>(b) pembuatan ordinan tentera dan peluru, lihat 25200 <br>(c) pembuatan peralatan telekomunikasi untuk satelit, lihat 26300 <br>(d) pembuatan peralatan pesawat dan instrumen aeronautik, lihat 26511 <br>(e) pembuatan sistem navigasi udara, lihat 26511 <br>(f) pembuatan peralatan pencahayaan untuk pesawat, lihat 27400 <br>(g) pembuatan bahagian pencucuh dan bahagian elektrik lain untuk enjin pembakar dalaman, lihat 27900 <br>(h) pembuatan omboh, gelang omboh dan karburetor, lihat 28110 <br>(i) pembuatan gear pelancaran pesawat, kapal induk pesawat udara dan peralatan berkaitan, lihat 28290 <br>(j) pembuatan dron untuk tujuan rekreasi, lihat 32400 <br>(k) pembuatan payung terjun, lihat 13922"
"";"C";"30300";"Pembuatan kapal angkasa dan udara dan jentera berkaitan(1)";"30300";"(1) Termasuk:(a) pembuatan kapal terbang untuk pengangkutan barang atau penumpang, untuk digunakan oleh pasukan pertahanan, untuk sukan atau tujuan lain <br>(b) pembuatan helikopter <br>(c) pembuatan peluncur, peluncur tangan <br>(d) pembuatan belon udara dan belon udara panas <br>(e) pembuatan bahagian dan aksesori pesawat bagi kelas: pemasangan utama (cth. fiuslaj, sayap, pintu, kawalan permukaan, gear pendaratan, tangki bahan pembakar, nasel, peralatan pencahayaan dll.), airscrew, rotor helikopter dan penggerak bilah rotor, motor, enjin dan bahagian yang lazimnya terdapat dalam pesawat bahagian turbojet dan penggerak turbo untuk pesawat <br>(f) pembuatan kerusi pesawat <br>(g) pembuatan ground flying trainers <br>(h) pembuatan pesawat tanpa pemandu awam (dron), bukan rekreasi <br>(i) pembuatan dron tentera, Kenderaan Udara Tanpa Pemandu (UAV) <br>(j) pembuatan kapal angkasa dan kenderaan pelancaran, satelit, pengesan planet, stesen orbit, shuttle <br>(k) kilang membina semula pesawat <br><br>Tidak termasuk:(a) pembuatan payung terjun, lihat 13922 <br>(b) pembuatan ordinan tentera dan peluru, lihat 25200 <br>(c) pembuatan peralatan telekomunikasi untuk satelit, lihat 26300 <br>(d) pembuatan peralatan pesawat dan instrumen aeronautik, lihat 26511 <br>(e) pembuatan sistem navigasi udara, lihat 26511 <br>(f) pembuatan peralatan pencahayaan untuk pesawat, lihat 27400 <br>(g) pembuatan bahagian pencucuh dan bahagian elektrik lain untuk enjin pembakar dalaman, lihat 27900 <br>(h) pembuatan omboh, gelang omboh dan karburetor, lihat 28110 <br>(i) pembuatan gear pelancaran pesawat, kapal induk pesawat udara dan peralatan berkaitan, lihat 28290 <br>(j) pembuatan dron untuk tujuan rekreasi, lihat 32400 <br>(k) pembuatan payung terjun, lihat 13922"
"";"C";"C30";"BAHAGIAN 30 : PEMBUATAN KELENGKAPAN PENGANGKUTAN LAIN";"_";"_"
"";"C";"3040(1)";"Pembuatan kenderaan tempur ketenteraan";"_";"(1) Termasuk:(a) pembuatan kereta kebal <br>(b) pembuatan kenderaan tempur berperisai untuk pengangkutan anggota <br>(c) pembuatan kenderaan bekalan berperisai atau kenderaan pemulihan berperisai dengan kren <br>(d) pembuatan kenderaan tentera amfibia berperisai <br>(e) pembuatan kereta kebal kawalan jauh <br>(f) pembuatan badan dan bahagian kenderaan tempur berperisai, seperti turet berperisai, pintu berperisai dan penutup berperisai <br>(g) pembuatan plat berperisai yang dikenal pasti sebagai bahagian kenderaan tempur tentera <br>(h) pembuatan trek khas, roda khas dan roda pemacu khas untuk kenderaan tempur berperisai <br>(i) kilang baik pulih dan pembinaan semula kenderaan tempur tentera <br><br>Tidak termasuk:(a) pembuatan senjata dan peluru, lihat 25200 <br>(b) pembuatan kereta penumpang dan trak dengan perisai ringan atau dengan perisai boleh tanggal, lihat 29100 <br>(c) pembuatan kapal tentera, lihat 30110 <br>(d) pembaikan dan penyelenggaraan kenderaan tempur tentera, lihat 33150 <br>(e) pembuatan dron untuk tujuan ketenteraan, lihat 30300 <br>(f) pembaikan dan penyelenggaraan kenderaan tempur tentera, lihat 33190"
"";"C";"30400";"Pembuatan kenderaan tempur ketenteraan(1)";"30400";"(1) Termasuk:(a) pembuatan kereta kebal <br>(b) pembuatan kenderaan tempur berperisai untuk pengangkutan anggota <br>(c) pembuatan kenderaan bekalan berperisai atau kenderaan pemulihan berperisai dengan kren <br>(d) pembuatan kenderaan tentera amfibia berperisai <br>(e) pembuatan kereta kebal kawalan jauh <br>(f) pembuatan badan dan bahagian kenderaan tempur berperisai, seperti turet berperisai, pintu berperisai dan penutup berperisai <br>(g) pembuatan plat berperisai yang dikenal pasti sebagai bahagian kenderaan tempur tentera <br>(h) pembuatan trek khas, roda khas dan roda pemacu khas untuk kenderaan tempur berperisai <br>(i) kilang baik pulih dan pembinaan semula kenderaan tempur tentera <br><br>Tidak termasuk:(a) pembuatan senjata dan peluru, lihat 25200 <br>(b) pembuatan kereta penumpang dan trak dengan perisai ringan atau dengan perisai boleh tanggal, lihat 29100 <br>(c) pembuatan kapal tentera, lihat 30110 <br>(d) pembaikan dan penyelenggaraan kenderaan tempur tentera, lihat 33150 <br>(e) pembuatan dron untuk tujuan ketenteraan, lihat 30300 <br>(f) pembaikan dan penyelenggaraan kenderaan tempur tentera, lihat 33190"
"";"C";"C30";"BAHAGIAN 30 : PEMBUATAN KELENGKAPAN PENGANGKUTAN LAIN";"_";"_"
"";"C";"3091(1)";"Pembuatan motosikal";"_";"(1) Termasuk:(a) pembuatan motosikal dan moped <br>(b) pembuatan kerusi sisi (sidecars) untuk motosikal <br>(c) pembinaan semula enjin motosikal di kilang <br>(d) pembuatan pengangkutan peribadi, cth. papan selaju elektrik dan skuter tendang elektrik <br><br>Tidak termasuk:(a) pembuatan tayar pneumatik daripada getah, jenis yang digunakan untuk motosikal, lihat 22111 <br>(b) pembuatan basikal, lihat 30920 <br>(c) pembuatan basikal dengan motor elektrik tambahan, lihat 30920 <br>(d) pembuatan gerabak untuk orang kurang upaya, lihat 30920"
"";"C";"30911";"Pembuatan motosikal";"30910p";"_"
"";"C";"30912";"Pembuatan alat ganti dan aksesori untuk motosikal(2)";"30910p";"(2) Termasuk: pembuatan enjin untuk motosikal cth. brek, alat ganti ekzos, kotak gear, klac, roda jalan, peredam bunyi dan paip ekzos, dan bahagian-bahagiannya"
"";"C";"C30";"BAHAGIAN 30 : PEMBUATAN KELENGKAPAN PENGANGKUTAN LAIN";"_";"_"
"";"C";"3092(1)";"Pembuatan basikal dan invalid carriages";"_";"(1) Termasuk:(a) pembuatan basikal tidak bermotor dan kenderaan beroda dua lain, termasuk basikal roda tiga (penghantaran), tandem (basikal yang boleh dikayuh oleh dua orang), basikal kanak-kanak dan basikal roda tiga <br>(b) pembuatan bahagian dan aksesori basikal, cth. rangka, fork, rim dan jejari roda, hab, brek, pelana, pedal, gear engkol dan gear penukar (derailleur) <br>(c) pembuatan basikal dengan motor elektrik tambahan <br>(d) pembuatan gerabak untuk orang kurang upaya dengan atau tanpa motor <br>(e) pembuatan alat ganti dan aksesori gerabak untuk orang kurang upaya <br>(f) pembuatan kereta sorong bayi dan bahagiannya <br>(g) pembuatan kerusi roda <br>(h) pembuatan basikal bantuan elektrik (cth. basikal dengan motor yang tidak memerlukan pengayuh untuk bergerak) <br><br>Tidak termasuk:(a) pembuatan tayar pneumatik dan tiub dalam getah, daripada jenis yang digunakan untuk basikal, lihat 22111 <br>(b) pembuatan mainan beroda yang direka untuk ditunggangi, termasuk basikal plastik dan beca, lihat 32400"
"";"C";"30920";"Pembuatan basikal dan invalid carriages(1)";"30920";"(1) Termasuk:(a) pembuatan basikal tidak bermotor dan kenderaan beroda dua lain, termasuk basikal roda tiga (penghantaran), tandem (basikal yang boleh dikayuh oleh dua orang), basikal kanak-kanak dan basikal roda tiga <br>(b) pembuatan bahagian dan aksesori basikal, cth. rangka, fork, rim dan jejari roda, hab, brek, pelana, pedal, gear engkol dan gear penukar (derailleur) <br>(c) pembuatan basikal dengan motor elektrik tambahan <br>(d) pembuatan gerabak untuk orang kurang upaya dengan atau tanpa motor <br>(e) pembuatan alat ganti dan aksesori gerabak untuk orang kurang upaya <br>(f) pembuatan kereta sorong bayi dan bahagiannya <br>(g) pembuatan kerusi roda <br>(h) pembuatan basikal bantuan elektrik (cth. basikal dengan motor yang tidak memerlukan pengayuh untuk bergerak) <br><br>Tidak termasuk:(a) pembuatan tayar pneumatik dan tiub dalam getah, daripada jenis yang digunakan untuk basikal, lihat 22111 <br>(b) pembuatan mainan beroda yang direka untuk ditunggangi, termasuk basikal plastik dan beca, lihat 32400"
"";"C";"3099(2)";"Pembuatan kelengkapan pengangkutan lain t.t.t.l.";"_";"(2) Termasuk:(a) pembuatan kenderaan kendalian tangan (trak bagasi, handcarts, kereta luncur, troli beli-belah, dll.) <br>(b) pembuatan kenderaan yang ditarik oleh haiwan (sulkies, kereta keldai, kereta jenazah, dll.) <br><br>Tidak termasuk:(a) trak kerja, sama ada dilengkapi atau tidak dengan peralatan mengangkat atau mengendalikan, sama ada berenjin atau tidak, yang digunakan di kilang (termasuk troli tangan dan kereta sorong), lihat 28160 <br>(b) troli hiasan restoran, seperti troli pencuci mulut dan gerabak makanan, lihat 31010 <br>(c) pembuatan perabot, lihat 3101"
"";"C";"30990";"Pembuatan kelengkapan pengangkutan lain t.t.t.l.(2)";"30990";"(2) Termasuk:(a) pembuatan kenderaan kendalian tangan (trak bagasi, handcarts, kereta luncur, troli beli-belah, dll.) <br>(b) pembuatan kenderaan yang ditarik oleh haiwan (sulkies, kereta keldai, kereta jenazah, dll.) <br><br>Tidak termasuk:(a) trak kerja, sama ada dilengkapi atau tidak dengan peralatan mengangkat atau mengendalikan, sama ada berenjin atau tidak, yang digunakan di kilang (termasuk troli tangan dan kereta sorong), lihat 28160 <br>(b) troli hiasan restoran, seperti troli pencuci mulut dan gerabak makanan, lihat 31010 <br>(c) pembuatan perabot, lihat 3101"
"";"C";"_";"<mark>sempadan garisan csv c31 perabut</mark>;"_";"_"
"";"C";"C31";"BAHAGIAN 31 : PEMBUATAN PERABOT";"_";"_"
"";"C";"C31";"Bahagian ini termasuk pembuatan perabot dan bahagiannya, kecuali kepingan dan bongkah kaca, batu, konkrit atau bahan seumpamanya sebagai komponen perabot. Proses yang digunakan dalam pembuatan perabot melibatkan kaedah piawai pembentukan bahan dan pemasangan komponen, termasuk pemotongan, pengacuan dan pelapisan. Reka bentuk sesuatu produk, dari segi estetika dan fungsi, merupakan aspek penting dalam proses pengeluaran. <br><br>Sebahagian daripada proses yang digunakan dalam pembuatan perabot adalah proses serupa yang digunakan oleh segmen lain dalam pembuatan. Sebagai contoh, pemotongan dan pemasangan berlaku dalam pengeluaran kekuda kayu yang dikelaskan dalam bahagian 16 (Pembuatan kayu dan produk kayu). Walau bagaimanapun, pelbagai peringkat proses yang membezakan pembuatan perabot kayu daripada pembuatan produk kayu. Begitu juga, pembuatan perabot logam juga menggunakan teknik-teknik yang digunakan dalam pembuatan produk berbentuk gelungan yang dikelaskan dalam bahagian 25 (Pembuatan produk logam yang direka). Proses membentuk perabot plastik adalah sama dengan membentuk produk plastik lain. Walau bagaimanapun, pembuatan perabot plastik lebih cenderung menjadi satu aktiviti khusus.";"_";"_"
"";"C";"C310";"KUMPULAN 310 : Pembuatan perabot";"_";"_"
"";"C";"C310";"Kumpulan ini termasuk pembuatan perabot daripada kayu atau sebarang bahan lain, untuk pelbagai tujuan. Ia juga termasuk pembuatan bahagian perabot, kecuali daripada kepingan dan bongkah (sama ada dipotong mengikut bentuk atau tidak) daripada kaca (termasuk cermin), marmar atau batu lain, konkrit atau bahan seumpamanya.";"_";"_"
"";"C";"C31";"BAHAGIAN 31 : PEMBUATAN PERABOT";"_";"_"
"";"C";"C310";"Kumpulan 310 : Pembuatan perabot";"_";"_"
"";"C";"3101(1)";"Pembuatan perabot kayu";"_";"(1) Termasuk: perabot dianggap diperbuat daripada kayu sekiranya rangkanya diperbuat daripada kayu, atau jika tiada rangka, bahan komponen utama adalah kayu, termasuk buluh dan bahan lain yang bersifat seperti kayu (cth. cane, rotan) <br><br>Tidak termasuk:(a) pembuatan tilam dan perabot lain yang tidak diperbuat daripada kayu, lihat 31022 <br>(b) pembuatan perabot seramik, konkrit dan batu, lihat 2393, 2395, 2396 <br>(c) pembuatan kelengkapan lampu atau lampu, lihat 27400 <br>(d) pembuatan papan hitam, lihat 28170 <br>(e) pembuatan tempat duduk kereta, tempat duduk kereta api, tempat duduk pesawat, lihat 2930, 3020, 3030 <br>(f) lampiran dan pemasangan perabot modular, pemasangan partition, pemasangan perabot peralatan makmal, lihat 4330"
"";"C";"31010";"Pembuatan perabot kayu(1)";"31001";"(1) Termasuk: perabot dianggap diperbuat daripada kayu sekiranya rangkanya diperbuat daripada kayu, atau jika tiada rangka, bahan komponen utama adalah kayu, termasuk buluh dan bahan lain yang bersifat seperti kayu (cth. cane, rotan) <br><br>Tidak termasuk:(a) pembuatan tilam dan perabot lain yang tidak diperbuat daripada kayu, lihat 31022 <br>(b) pembuatan perabot seramik, konkrit dan batu, lihat 2393, 2395, 2396 <br>(c) pembuatan kelengkapan lampu atau lampu, lihat 27400 <br>(d) pembuatan papan hitam, lihat 28170 <br>(e) pembuatan tempat duduk kereta, tempat duduk kereta api, tempat duduk pesawat, lihat 2930, 3020, 3030 <br>(f) lampiran dan pemasangan perabot modular, pemasangan partition, pemasangan perabot peralatan makmal, lihat 4330"
"";"C";"C31";"BAHAGIAN 31 : PEMBUATAN PERABOT";"_";"_"
"";"C";"C310";"Kumpulan 310 : Pembuatan perabot";"_";"_"
"";"C";"3102(1)";"Pembuatan perabot lain";"_";"(1) Tidak termasuk:(a) pembuatan bantal, kusyen duduk, kusyen, cadar tebal dan cadar tebal yang gebu, lihat 13921 <br>(b) pembuatan tilam boleh kembung, lihat 22191 <br>(c) pembuatan perabot kayu, lihat 31010 <br>(d) pembuatan perabot seramik, konkrit dan batu, lihat 2393, 2395, 2396 <br>(e) pembuatan kelengkapan lampu atau lampu, lihat 27400 <br>(f) pembuatan papan hitam, lihat 28170 <br>(g) pembuatan tempat duduk kereta, tempat duduk kereta api, tempat duduk pesawat, lihat 2930, 3020, 3030 <br>(h) pemasangan perabot modular, pemasangan dinding pembahagi, dan pemasangan perabot kelengkapan makmal, lihat 4330"
"";"C";"31021";"Pembuatan perabot logam(2)";"31002";"(2) Termasuk: pembuatan perabot logam bagi semua jenis dan untuk pelbagai tujuan"
"";"C";"31022";"Pembuatan tilam selain daripada kayu(3)";"31003";"(3) Termasuk:(a) pembuatan tilam yang dipasang dengan spring atau sumbat atau dalaman dipasang dengan bahan sokongan <br>(b) pembuatan tilam getah selular atau tilam plastik yang tidak bertutup <br>(c) pembuatan sokongan tilam"
"";"C";"31029";"Pembuatan perabot yang lain t.t.t.l.(4)";"31009";"(4) Termasuk: pembuatan perabot bagi semua jenis, daripada sebarang bahan (kecuali logam, kayu, buluh, batu, konkrit atau seramik), untuk sebarang tempat dan bagi pelbagai tujuan"
"";"C";"C32";"BAHAGIAN 32 : PEMBUATAN LAIN";"_";"_"
"";"C";"C32";"Bahagian ini termasuk pembuatan pelbagai produk yang tidak diliputi oleh lain- lain bahagian dalam pengkelasan. Memandangkan ia adalah bahagian residual, proses pengeluaran, bahan input dan penggunaan produk yang dikeluarkan mempunyai variasi yang luas dan kriteria biasa untuk pengkelasan kumpulan kepada bahagian tidak boleh digunakan di sini. Bahagian ini termasuk pembuatan pelbagai jenis barangan yang tidak termasuk dalam bahagian lain.";"_";"_"
"";"C";"C321";"KUMPULAN 321 : Pembuatan barang kemas, bijouterie dan artikel berkaitan";"_";"_"
"";"C";"C321";"Kumpulan ini termasuk pembuatan barang kemas dan artikel barang kemas tiruan.";"_";"_"
