"";"2434";"Tugas merangkumi"
"";"2434";"a) mendapatkan pesanan dan menjual barangan kepada pertubuhan runcit industri borong dan<br> pertubuhan lain"
"";"2434";"b) menjual kelengkapan bekalan dan perkhidmatan teknikal kepada pertubuhan perniagaan atau<br> individu"
"";"2434";"c) membincangkan keperluan pelanggan baru dan sedia ada dan menyediakan maklumat khusus<br> tentang bagaimana kelengkapan bekalan dan perkhidmatan tertentu memenuhi keperluan tersebut"
"";"2434";"d) menyebut dan merundingkan harga syarat kredit mengikat kontrak dan merekodkan pesanan"
"";"2434";"e) mengemas kini rekod pelanggan dan menyediakan laporan jualan"
"";"2434";"f) mengatur penghantaran barangan pemasangan kelengkapan dan penyediaan perkhidmatan dan"
"";"2434";"g) melaporkan reaksi dan keperluan pelanggan kepada pengilang."
"";"2434";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2434)"
"";"2434";"243401 - Wakil Jualan Teknologi Maklumat dan Komunikasi"
"";"2434";"243402 - Wakil Jualan Komputer"
"";"2434";"243403 - Jurutera Sokongan Produk"
"";"2434";"243404 - Jurutera Jualan Teknologi Maklumat"
"";"25XX";"SUB-UTAMA 25 PROFESIONAL TEKNOLOGI MAKLUMAT DAN KOMUNIKASI"
"";"25XX";"Profesional Teknologi Maklumat dan Komunikasi menjalankan penyelidikan merancang mereka bentuk<br> menulis menguji memberi nasihat dan menambah baik sistem perkakasan perisian dan konsep yang<br> berkaitan dengan teknologi maklumat untuk aplikasi khusus membangunkan dokumentasi berkaitan<br> termasuk prinsip dasar dan prosedur dan mereka bentuk membangunkan mengawal menyelenggara<br> dan menyokong pangkalan data dan sistem maklumat lain untuk memastikan prestasi integriti dan<br> keselamatan data yang optimum."
"";"25XX";"Pekerjaan dalam kumpulan sub-utama ini diklasifikasikan kepada kumpulan kecil berikut"
"";"25XX";"251 PEMBANGUN DAN JURUANALISIS PERISIAN DAN APLIKASI"
"";"25XX";"252 PROFESIONAL PANGKALAN DATA DAN RANGKAIAN"
"";"25XX";"253 PROFESIONAL KESELAMATAN TEKNOLOGI MAKLUMAT"
"";"25XX";"254 PROFESIONAL KANDUNGAN KREATIF DAN DIGITAL"
"";"251X";"KUMPULAN KECIL 251 PEMBANGUN DAN JURUANALISIS PERISIAN DAN APLIKASI"
"";"251X";"Pembangun dan Juruanalisis Perisian dan Aplikasi menjalankan penyelidikan merancang mereka bentuk<br> menulis menguji memberi nasihat dan menambah baik sistem teknologi maklumat seperti perkakasan<br> perisian dan aplikasi lain untuk memenuhi keperluan khusus."
"";"251X";"Pekerjaan dalam kumpulan kecil ini diklasifikasikan kepada kumpulan unit berikut"
"";"251X";"2511 JURUANALISIS SISTEM KOMPUTER"
"";"251X";"2512 PEMBANGUN PERISIAN"
"";"251X";"2513 PEMBANGUN WEB DAN MULTIMEDIA"
"";"251X";"2514 PENGATURCARA APLIKASI"
"";"251X";"2519 PEMBANGUN DAN JURUANALISIS PERISIAN DAN APLIKASI YANG TIDAK DIKELASKAN DI MANA-MANA"
"";"2511";"KUMPULAN UNIT 2511 JURUANALISIS SISTEM KOMPUTER"
"";"2511";"Juruanalisis Sistem Komputer berperanan untuk mengumpul dan menganalisis fakta<br> tentang operasi prosedur dan sistem bagi memindahkannya kepada bentuk program yang<br> sesuai untuk peralatan pemprosesan data dan mencadangkan penggunaan komputer bagi<br> meningkatkan kecekapan produktiviti dan keuntungan organisasi."
"";"2511";"Tugas merangkumi"
"";"2511";"a) menyediakan spesifikasi program untuk tindakan Pengaturcara Komputer"
"";"2511";"b) menjalankan penyelidikan menganalisis dan menilai keperluan teknologi maklumat prosedur atau<br> masalah pelanggan"
"";"2511";"c) membangun melaksanakan cadangan dan rancangan untuk meningkatkan sistem maklumat<br> semasa atau akan datang"
"";"2511";"d) mengenalpasti menilai ketidakcekapan dan menganalisis proses prosedur serta amalan kerja untuk<br> mengoptimumkan prestasi organisasi"
"";"2511";"e) mencipta mengambil dan melaksanakan projek pengujian sistem"
"";"2511";"f) membangunkan spesifikasi fungsi untuk kegunaan pemaju sistem"
"";"2511";"g) memperluaskan atau meminda sistem bagi meningkatkan aliran kerja untuk perkhidmatan baru"
"";"2511";"h) mengkoordinasi dan menghubungkan sistem-sistem komputer antara organisasi untuk<br> mengoptimumkan operasi organisasi"
"";"2511";"i) menjalankan tugas yang berkaitan dan"
"";"2511";"j) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2511";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2511)"
"";"2511";"251101 - Juruanalisis Sistem Maklumat Pengurusan (MIS)"
"";"2511";"251102 - Juruanalisis Sistem Komputer"
"";"2511";"251103 - Perunding Komputer"
"";"2511";"251104 - Perunding Sistem Teknologi Maklumat"
"";"2512";"KUMPULAN UNIT 2512 PEMBANGUN PERISIAN"
"";"2512";"Pembangun Perisian menyelidik menganalisis dan menilai keperluan aplikasi perisian dan<br> sistem operasi sedia ada atau yang baharu dan mereka bentuk membangunkan menguji dan<br> menyelesaikan masalah perisian untuk memenuhi keperluan yang ditetapkan."
"";"2512";"Tugas merangkumi"
"";"2512";"a) menyelidik menganalisis dan menilai keperluan aplikasi perisian dan sistem operasi"
"";"2512";"b) menyelidik mereka bentuk dan membangunkan sistem perisian komputer"
"";"2512";"c) merujuk kakitangan kejuruteraan untuk menilai antara muka (interface) antara perkakasan dengan perisian"
"";"2512";"d) membangun dan mengarahkan pengujian perisian dan pengesahan prosedur"
"";"2512";"e) mengubahsuai perisian sedia ada untuk membetulkan ralat dan menyesuaikannya dengan<br> perkakasan baru atau untuk menaik taraf antara muka (interface) dan meningkatkan prestasi"
"";"2512";"f) mengarah pengaturcaraan perisian dan pembangunan dokumentasi"
"";"2512";"g) menilai membangunkan menaik taraf dan mendokumentasi prosedur penyelenggaraan untuk<br> sistem operasi persekitaran komunikasi dan perisian aplikasi"
"";"2512";"h) merujuk pelanggan berhubung dengan penyelenggaraan sistem perisian dan"
"";"2512";"i) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2512";"Contoh pekerjaan yang dikelaskan di sini rujuk indeks kum pulan unit 2512)"
"";"2512";"251201 - Pembangun Perisian"
"";"2512";"251202 - Pembangun Perisian Multimedia"
"";"2512";"251203 - Pereka Perisian"
"";"2512";"251204 - Jurutera Rekabentuk"
"";"2513";"KUMPULAN UNIT 2513 PEMBANGUN WEB DAN MULTIMEDIA"
"";"2513";"Pembangun Web dan Multimedia menggabungkan pengetahuan reka bentuk dan teknikal<br> untuk menyelidik menganalisis menilai mereka bentuk mengatur cara dan mengubahsuai<br> laman web dan aplikasi yang memaparkan teks grafik animasi pengimejan audio dan video<br> dan media interaktif lain."
"";"2513";"Tugas merangkumi"
"";"2513";"a) menganalisis mereka bentuk dan membangunkan laman Internet dengan menggunakan hasil seni<br> dan kreativiti dengan menggunakan pengaturcaraan perisian (software programming) dan bahasa<br> penskripan (scripting languages) dan antara muka (interfacing) dengan persekitaran operasi"
"";"2513";"b) mereka bentuk dan membangunkan animasi digital pengimejan persembahan permainan audio<br> dan klip video dan aplikasi Internet dengan menggunakan perisian multimedia perkakasan dan<br> utiliti grafik interaktif dan bahasa pengaturcaraan"
"";"2513";"c) berhubung dengan pakar rangkaian berkenaan dengan isu yang berkaitan dengan web seperti<br> keselamatan dan hosting laman web untuk mengawal dan menguatkuasakan keselamatan Internet<br> dan pelayan web (web server) peruntukan ruang (space allocation) akses pengguna laman web<br> sandaran (website backup) dan perancangan pemulihan bencana"
"";"2513";"d) mereka bentuk membangunkan dan menyepadukan kod komputer dengan input khusus lain seperti<br> fail imej fail audio dan penskripan bahasa untuk menghasilkan menyelenggara dan menyokong<br> laman web"
"";"2513";"e) membantu menganalisis menetapkan dan membangunkan strategi Internet (Internet strategies)<br> metodologi pangkalan web (web-based methodologies) dan pelan pembangunan (development plans)"
"";"2513";"f) menjalankan tugas yang berkaitan dan"
"";"2513";"g) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2513";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2513)"
"";"2513";"251301 - Pembangun Laman Web"
"";"2513";"251302 - Pembangun Internet Intranet"
"";"2513";"251303 - Arkitek Laman Web"
"";"2513";"251304 - Pengendali Web"
"";"2514";"KUMPULAN UNIT 2514 PENGATURCARA APLIKASI"
"";"2514";"Pengaturcara Aplikasi menulis dan menjaga program m able code yang digariskan dalam panduan<br> dan spesifikasi teknikal untuk aplikasi perisian dan sistem operasi"
"";"2514";"Tugas merangkumi"
"";"2514";"a) menulis dan menjaga code outline yang digariskan dalam panduan dan spesifikasi menurut standard akreditasi kualiti"
"";"2514";"b) menyemak membaik pulih atau mengembangkan program sedia ada untuk meningkatkan kecekapan operasi atau menyesuaikannya dengan keperluan baharu"
"";"2514";"c) menjalankan percubaan runs dan aplikasi perisian untuk mengesahkan ia akan menghasilkan maklumat yang dikehendaki"
"";"2514";"d) menyusun dan menulis dokumentasi pembangunan atur cara"
"";"2514";"e) mengenal pasti dan membincangkan masalah teknikal proses dan penyelesaian"
"";"2514";"f) menjalankan tugas yang berkaitan dan"
"";"2514";"g) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2514";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2514)"
"";"2514";"251401 - Pengaturcara Komputer"
"";"2514";"251402 - Pengaturcara Perisian"
"";"2514";"251403 - Pengaturcara Teknikal"
"";"2514";"251404 - Pengaturcara Teknologi Maklumat"
"";"2519";"KUMPULAN UNIT 2519 PEMBANGUN DAN JURUANALISIS PERISIAN DAN APLIKASI YANG TIDAK DIKELASKAN DI MANA-MANA"
"";"2519";"Kumpulan unit ini merangkumi Pembangun dan Juruanalisis Perisian dan Aplikasi yang<br> Tidak dikelaskan di Mana-mana dalam Kumpulan Kecil 251 Pembangun dan Juruanalisis<br> Perisian dan Aplikasi. Sebagai contoh kumpulan ini termasuk penguji perisian penguji sistem<br> dan jurutera jaminan kualiti."
"";"2519";"Tugas merangkumi"
"";"2519";"a) membangunkan dan mendokumentasikan rancangan pengujian perisian"
"";"2519";"b) memasang perisian perkakasan dan mengatur perisian sistem operasi bagi persediaan pengujian"
"";"2519";"c) mengesahkan bahawa fungsi atur cara adalah mengikut keperluan pengguna dan garis panduan yang ditetapkan"
"";"2519";"d) melaksanakan menganalisis dan mendokumentasikan keputusan pengujian aplikasi perisian serta<br> ujian sistem maklumat dan telekomunikasi"
"";"2519";"e) membangun dan melaksanakan pengujian perisian dan sistem maklumat dasar prosedur dan skrip<br> ujian perisian dan sistem maklumat"
"";"2519";"f) menjalankan tugas yang berkaitan dan"
"";"2519";"g) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2519";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2519)"
"";"2519";"251901 - Penguji Perisian"
"";"2519";"251902 - Penguji Sistem"
"";"2519";"251903 - Jurutera Jaminan Kualiti Produk (Teknologi Maklumat)"
"";"2519";"251904 - Juruanalisis Jaminan Kualiti (Teknologi Maklumat)"
"";"252X";"KUMPULAN KECIL 252 PROFESIONAL PANGKALAN DATA DAN RANGKAIAN"
"";"252X";"Profesional Pangkalan Data dan Rangkaian mereka bentuk membangunkan menyelenggara dan membantu<br> mencapai prestasi optimum serta mengawal keselamatan dan infrastruktur termasuk pangkalan data<br> perkakasan dan perisian serta sistem rangkaian dan operasi.<br> Pekerjaan dalam kumpulan kecil ini diklasifikasikan kepada kumpulan unit berikut"
"";"252X";"2521 PEREKA DAN PENTADBIR PANGKALAN DATA"
"";"252X";"2522 PENTADBIR SISTEM TEKNOLOGI MAKLUMAT"
"";"252X";"2523 PROFESIONAL RANGKAIAN KOMPUTER"
"";"252X";"2524 PROFESIONAL DATA"
"";"2521";"KUMPULAN UNIT 2521 PEREKA DAN PENTADBIR PANGKALAN DATA"
"";"2521";"Pereka dan Pentadbir Pangkalan Data mereka bentuk membangunkan mengawal<br> menyelenggara dan membantu mencapai prestasi optimum dan mengawal keselamatan<br> pangkalan data."
"";"2521";"Tugas merangkumi"
"";"2521";"a) mereka bentuk dan membangunkan seni bina dan struktur pangkalan data projek sistem maklumat"
"";"2521";"b) mereka bentuk membina mengubahsuai menyepadu melaksana dan menguji sistem pengurusan"
"";"2521";"pangkalan data"
"";"2521";"c) menjalankan penyelidikan dan memberi nasihat tentang pemilihan aplikasi dan pelaksanaan alat"
"";"2521";"pengurusan pangkalan data"
"";"2521";"d) membangunkan dan melaksanakan dasar dokumentasi standard dan model pentadbiran data"
"";"2521";"e) membangunkan dasar dan prosedur akses pangkalan data untuk sandaran dan pemulihan data"
"";"2521";"e) menjalankan operasi dan penyelenggaraan pencegahan untuk sandaran dan pemulihan dan"
"";"2521";"menguatkuasakan kawalan keselamatan dan integriti"
"";"2521";"f) menjalankan tugas yang berkaitan dan"
"";"2521";"g) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2521";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2521)"
"";"2521";"252101 - Arkitek Pangkalan Data"
"";"2521";"252102 - Juruanalisis Pangkalan Data"
"";"2521";"252103 - Pentadbir Pangkalan Data"
"";"2521";"252104 - Pereka Pangkalan Data"
"";"2522";"KUMPULAN UNIT 2522 PENTADBIR SISTEM TEKNOLOGI MAKLUMAT"
"";"2522";"Pentadbir Sistem Teknologi Maklumat membangunkan menyelenggara dan membantu"
"";"2522";"mencapai prestasi optimum dan mengawal keselamatan sistem teknologi maklumat."
"";"2522";"Tugas merangkumi"
"";"2522";"a) menyelenggara dan mentadbir rangkaian komputer dan persekitaran pengkomputeran yang<br> berkaitan termasuk perkakasan komputer perisian sistem perisian aplikasi dan semua konfigurasi"
"";"2522";"b) mencadangkan perubahan untuk memperbaiki sistem dan konfigurasi rangkaian dan menentukan"
"";"2522";"perkakasan atau keperluan perisian yang berkaitan dengan perubahan tersebut"
"";"2522";"c) mendiagnosis masalah perkakasan dan perisian melaksanakan sandaran data (backup data) dan operasi pemulihan bencana"
"";"2522";"d) mengendalikan induk konsol untuk memantau prestasi sistem komputer dan rangkaian dan menyelaras<br> akses rangkaian dan penggunaan komputer."
"";"2522";"e) menjalankan tugas yang berkaitan dan"
"";"2522";"f) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2522";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2522)"
"";"2522";"252201 - Pegawai Teknologi Maklumat Gred F41"
"";"2522";"252202 - Pegawai Eksekutif (Teknologi Maklumat) Gred 41"
"";"2522";"252203 - Pegawai Eksekutif (Teknologi Maklumat) Gred 9"
"";"2522";"252204 - Pegawai Eksekutif (Teknologi Maklumat) Gred L5"
"";"2523";"KUMPULAN UNIT 2523 PROFESIONAL RANGKAIAN KOMPUTER"
"";"2523";"Profesional Rangkaian Komputer menyelidik menganalisis dan mencadangkan strategi"
"";"2523";"dalam seni bina rangkaian (network architecture) dan pembangunan rangkaian. Mereka"
"";"2523";"melaksanakan mengurus menyelenggara dan melakukan konfigurasi perkakasan rangkaian"
"";"2523";"dan perisian dan memantau menyelesaikan masalah dan mengoptimumkan prestasi."
"";"2523";"Tugas merangkumi"
"";"2523";"a) menganalisis membangun mentafsir dan menilai reka bentuk sistem yang kompleks dan spesifikasi<br> seni bina model data dan rajah dalam konfigurasi pembangunan dan integrasi sistem komputer"
"";"2523";"b) menyelidik menganalisis menilai dan memantau infrastruktur rangkaian untuk memastikan<br> rangkaian dikonfigurasi untuk beroperasi pada prestasi optimum"
"";"2523";"c) menilai dan mencadangkan penambahbaikan kepada operasi rangkaian dan perkakasan perisian<br> komunikasi dan sistem operasi bersepadu"
"";"2523";"d) menyediakan kemahiran pakar dalam menyokong dan menyelesaikan masalah rangkaian dan<br> kecemasan"
"";"2523";"e) memasang mengkonfigurasi menguji menyenggara dan mentadbir rangkaian baru dan yang dinaik<br> taraf aplikasi pangkalan data perisian pelayan (server) dan stesen kerja"
"";"2523";"f) menyediakan pengaturcaraan rangkaian dalam menyokong keperluan perniagaan dan keperluan<br> khusus"
"";"2523";"g) menyediakan dan mengekalkan prosedur dan dokumentasi untuk inventori rangkaian dan merakam<br> diagnosis dan resolusi kerosakan rangkaian peningkatan dan pengubahsuaian kepada rangkaian<br> dan arahan penyelenggaraan"
"";"2523";"h) menjalankan tugas yang berkaitan dan"
"";"2523";"i) meningkatkan kefahaman dan menyelaras pelaksanaan kerja."
"";"2523";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2523)"
"";"2523";"252301 - Juruanalisis Rangkaian"
"";"2523";"252302 - Perunding Perkhidmatan Rangkaian"
"";"2523";"252303 - Pentadbir Rangkaian"
"";"2523";"252304 - Pentadbir Rangkaian Infrastruktur"
"";"2524";"KUMPULAN UNIT 2524 PROFESIONAL DATA"
"";"2524";"Profesional Data mengkhusus dalam bidang sains data yang menyediakan maklumat penting<br> berdasarkan sejumlah data yang kompleks atau data besar. Ia menggabungkan pelbagai bidang<br> kerja dalam statistik dan pengiraan untuk mentafsir data bagi tujuan membuat keputusan."
"";"2524";"Tugas merangkumi"
"";"2524";"a) menyediakan dokumen untuk menggariskan sumber data model dan algoritma yang digunakan dan dibangunkan"
"";"2524";"b) mengekstrak data dari sumber data"
"";"2524";"c) mencadangkan kegunaan baru untuk sumber dan struktur data sedia ada"
"";"2524";"d) menggabungkan pelbagai set data untuk membina set data besar dan kompleks"
"";"2524";"e) membina perisian untuk membersih menggabung dan mengurus data"
"";"2524";"f) membuat teknik pengekstrakan data untuk menyiasat petunjuk mengenal pasti corak dan<br> keteraturan dalam data"
"";"2524";"g) melaksanakan proses automatik untuk menghasilkan model skala"
"";"2524";"h) membangunkan kod kompleks skrip dan saluran data untuk memproses data berstruktur dan tidak berstruktur"
"";"2524";"j) menguji konfigurasi sistem data untuk meningkatkan kecekapan"
"";"2524";"k) menjalankan pencarian visualisasi data dan fungsi analisis lanjutan"
"";"2524";"l) memantau prestasi sistem data"
"";"2524";"m) memudahkan pembersihan dan pengayaan data dan"
"";"2524";"n) melakukan pemeriksaan data dan semakan kawalan kualiti"
"";"2524";"Contoh pekerjaan yang dikelaskan di sini(rujuk indeks kumpulan unit 2524)"
"";"2524";"252401 - Ahli Sains Data"
"";"2524";"252402 - Jurutera Data Besar"
"";"2524";"252403 - Juruanalisis Data"
"";"2524";"252404 - Data Model"
"";"253X";"KUMPULAN KECIL 253 PROFESIONAL KESELAMATAN TEKNOLOGI MAKLUMAT"
"";"253X";"Profesional Keselamatan Teknologi Maklumat menilai dan menangani risiko keselamatan untuk dan dalam<br> parameter organisasi. Pekerjaan dalam kumpulan kecil ini diklasifikasikan kepada kumpulan unit berikut<br> 2531 PROFESIONAL KESELAMATAN SIBER"
"";"2531";"KUMPULAN UNIT 2531 PROFESIONAL KESELAMATAN SIBER"
"";"2531";"Profesional Keselamatan Siber termasuk bukan sahaja fokus terhadap staf teknikal tetapi juga"
"";"2531";"mereka yang menggunakan pengetahuan mengenai keselamatan siber bagi organisasi untuk"
"";"2531";"melaksanakan misi dengan jayanya. Tenaga kerja keselamatan siber yang berpengetahuan"
"";"2531";"dan mahir diperlukan untuk menangani risiko keselamatan siber dalam keseluruhan proses"
"";"2531";"pengurusan risiko organisasi."
"";"2531";"Tugas merangkumi"
"";"2531";"a) merancang konsep, mereka bentuk, memperoleh, dan / atau membina sistem teknologi maklumat (IT)<br> yang selamat, dan bertanggungjawab untuk aspek pembangunan sistem dan / atau rangkaian"
"";"2531";"b) memberikan sokongan, pentadbiran, dan penyelenggaraan yang diperlukan untuk memastikan<br> prestasi dan keselamatan sistem teknologi maklumat (IT) yang berkesan dan efisien"
"";"2531";"c) memimpin, mengurus, memberi arahan, atau membangunkan dan memberi nasihat supaya<br> organisasi dapat menjalankan kerja keselamatan siber dengan berkesan"
"";"2531";"d) mengenal pasti, menganalisis, dan mengurangkan ancaman terhadap sistem dan / atau rangkaian<br> teknologi maklumat dalaman (IT)"
"";"2531";"e) melakukan tinjauan dan penilaian maklumat keselamatan siber yang sangat khusus untuk<br> menentukan kegunaannya untuk kepintaran"
"";"2531";"f) menyediakan operasi penolakan dan penipuan khusus dan pengumpulan maklumat keselamatan<br> siber yang mungkin digunakan utuk membangunkan kepintaran dan"
"";"2531";"g) menyiasat kejadian keselamatan siber atau jenayah yang berkaitan dengan sistem, rangkaian, dan<br> bukti digital teknologi maklumat (IT)"
"";"2531";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2531)"
"";"2531";"253101 - Eksekutif keselamatan teknologi maklumat dan komunikasi"
"";"2531";"253102 - Eksekutif keselamatan siber"
"";"2531";"253103 - Pakar forensik digital"
"";"2531";"253104 - Pakar keselamatan (Teknologi Maklumat)"
"";"254X";"KUMPULAN KECIL 254 PROFESIONAL KANDUNGAN KREATIF DAN DIGITAL"
"";"254X";"Profesional Kandungan Kreatif dan Digital <br> memberi gambaran merancang membuat menghasilkan dan<br> membangunkan kandungan digital menerusi pelbagai medium penghantaran seperti animasi permainan<br> kesan visual media baru,Virtual Reality (VR) Augmented Reality (AR)<br> dan format media digital yang lain."
"";"254X";"Pekerjaan dalam kumpulan kecil ini diklasifikasikan kepada kumpulan unit berikut"
"";"254X";"2541 PROFESIONAL KESAN VISUAL DAN ANIMASI"
"";"254X";"2542 PROFESIONAL PERMAINAN DIGITAL DAN E-SUKAN"
"";"254X";"2543 PROFESIONAL PEREKA KANDUNGAN KREATIF"
"";"2541";"KUMPULAN UNIT 2541 PROFESIONAL KESAN VISUAL DAN ANIMASI"
"";"2541";"Profesional Kesan Visual dan Animasi menggabungkan pengetahuan artistik dan teknikal untuk memberi gambaran merancang membuat menghasilkan membangunkan kandungan digital yang memaparkan teks grafik animasi pengimejan audio dan video dan jenis kandungan lain untuk animasi kesan visual media baru dan lain - lain digital format media linear."
"";"2541";"Tugas merangkumi"
"";"2541";"a) menggunakan pengetahuan teknikal dan artistik untuk memberi gambaran mengenai kandungan digital"
"";"2541";"b) merancang dan menyusun aliran kerja dan saluran pengeluaran untuk memastikan pengeluaran yang berkualiti"
"";"2541";"c) menentukan kandungan secara visual secara lisan atau secara bertulis mengenai format output akhir"
"";"2541";"d) melaksanakan atau membantu dalam pelaksanaan kandungan digital"
"";"2541";"e) menganalisis dan menilai pelbagai pilihan dalam proses membuat keputusan untuk memastikan penyelesaian paling optimum dipilih"
"";"2541";"f) berkomunikasi secara jelas dengan penyelia dan pekerja bawahan untuk memastikan penghantaran tugas dipenuhi tepat pada masanya"
"";"2541";"g) bekerjasama secara proaktif dengan ahli pasukan lain termasuk dari pelbagai kepakaran untuk menyelesaikan masalah"
"";"2541";"h) mewujudkan kandungan digital untuk meningkatkan kualiti output"
"";"2541";"i) menjalankan tugas-tugas yang berkaitan melalui alat penciptaan kandungan digital saluran paip alat dan teknologi dan"
"";"2541";"j) meningkatkan pengetahuan dan menyelaraskan prestasi kerja."
"";"2541";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2541)"
"";"2541";"254101 - Artis Layout"
"";"2541";"254102 - Animator 3D"
"";"2541";"254103 - Animator 2D"
"";"2541";"254104 - Pemodel CG"
"";"2542";"KUMPULAN UNIT 2542 PROFESIONAL PERMAINAN DIGITAL DAN E-SUKAN"
"";"2542";"Profesional Permainan Digital dan E-Sukan menggabungkan pengetahuan artistik dan<br> teknikal untuk memberi gambaran merancang membuat menghasilkan membangunkan<br> kandungan digital yang memaparkan teks grafik animasi pengimejan audio dan video dan<br> jenis kandungan lain untuk permainan vrar dan lain-lain format media digital bukan linear."
"";"2542";"Tugas merangkumi"
"";"2542";"a) mengatur penciptaan kandungan permainan menjadikannya tepat pada masanya dan dalam anggaran kos"
"";"2542";"b) mencipta rupa rasa dan jalan cerita permainan menentukan bagaimana permainan akan dimainkan"
"";"2542";"c) mencipta karya seni 2D 3D animasi untuk aset seni visual dalam permainan"
"";"2542";"d) menggubah muzik dan mencipta kesan bunyi menyatukannya ke dalam permainan"
"";"2542";"e) melaksanakan ciri-ciri dan fungsi melalui pengaturcaraan untuk menjadikan permainan seronok untuk dimainkan"
"";"2542";"f) uji permainan untuk mengenal pasti kesilapan dalam permainan semak untuk sebarang bug, gangguan dan kesilapan"
"";"2542";"g) bekerjasama secara proaktif dengan ahli pasukan lain termasuk dari pelbagai kepakaran untuk menyelesaikan masalah"
"";"2542";"h) mengoptimumkan kandungan digital untuk kecekapan prestasi masa sebenar"
"";"2542";"i) melaksanakan tugas yang berkaitan melalui alat penciptaan kandungan digital enjin permainan alat dan teknologi dan"
"";"2542";"j) meningkatkan pengetahuan dan menyelaraskan prestasi kerja."
"";"2542";"Contoh pekerjaan yang dikelaskan di sini(rujuk indeks kumpulan unit 2542)"
"";"2542";"254201 - Pereka Permainan (Digital)"
"";"2542";"254202 - Pereka Tahap (Digital)"
"";"2542";"254203 - Penguji QA  Penguji Permainan (Digital)"
"";"2542";"254204 - Pengeluar Permainan (Digital)"
"";"2543";"KUMPULAN UNIT 2543 PROFESIONAL PEREKA KANDUNGAN KREATIF"
"";"2543";"Profesional Pereka Kandungan Kreatif menggabungkan pengetahuan artistik dan teknikal untuk<br> memberi gambaran, merancang, membuat, menghasilkan, membangunkan kandungan digital<br> yang memaparkan teks, grafik, animasi, pengimejan, audio dan video, dan jenis kandungan lain<br> untuk pelbagai media digital termasuk format linear dan bukan linear"
"";"2543";"Tugas merangkumi"
"";"2543";"a) mewujudkan reka bentuk pengguna berpusat bertaraf dunia melalui pertimbangan penyelidikan<br> pengguna keperluan perniagaan maklum balas pelanggan dan hasil kajian kebolehgunaan"
"";"2543";"b) membangunkan kerangka konseptual wireframes, mockups visual prototaip dan reka bentuk visual<br> aplikasi web dan mudah alih"
"";"2543";"c) membangun dan mengekalkan spesifikasi komunikasi pengguna secara terperinci"
"";"2543";"d) membentangkan kerja reka bentuk kepada pengguna berpengalaman produk pemilik perniagaan<br> untuk semakan dan maklum balas"
"";"2543";"e) mencipta dan melaksanakan kajian kebolehgunaan personaliti struktur navigasi dan kerangka<br> afiniti"
"";"2543";"f) menyediakan cadangan kebolehgunaan berdasarkan amalan terbaik industri analisis dan tingkah<br> laku pengguna"
"";"2543";"g) bekerjasama secara proaktif dengan ahli pasukan lain termasuk dari pelbagai kepakaran untuk<br> menyelesaikan masalah"
"";"2543";"h) mengoptimumkan pengalaman pengguna berdasarkan kompilasi analisis data aktiviti pengguna"
"";"2543";"i) melaksanakan tugas yang berkaitan melalui alat penciptaan kandungan digital perisian visualisasi<br> alat dan teknologi"
"";"2543";"j) meningkatkan pengetahuan dan menyelaraskan prestasi kerja."
"";"2543";"Contoh pekerjaan yang dikelaskan di sini (rujuk indeks kumpulan unit 2543)"
"";"2543";"254301 - Pereka Web"
"";"2543";"254302 - Pereka Grafik"
"";"2543";"254303 - Pereka Tipografi"
"";"2543";"254304 - Pereka"
"";"26XX";"<mark>sempadan garisan katanya </mark>"
"";"26XX";"SUB-UTAMA 26 PROFESIONAL PERUNDANGAN"
"";"26XX";"<strong>Profesional Perundangan</strong> menjalankan penyelidikan menambah baik atau membangunkan konsep teori<br>dan kaedah operasi atau mengaplikasikan pengetahuan dalam aktiviti perundangan dan peraturan."
"";"26XX";"Pekerjaan dalam kumpulan sub-utam a ini diklasifikasikan kepada kumpulan kecil berikut"
"";"26XX";"261 PROFESIONAL PERUNDANGAN"
"";"261X";"KUMPULAN KECIL 261 PROFESIONAL PERUNDANGAN"
