"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77301";"Rental and operational leasing, without operator, of other machinery and equipment that are generally used as capital goods by industries";"77301";"Penyewaan dan pemajakan operasi, tanpa operator, untuk mesin dan kelengkapan lain yang biasanya digunakan sebagai barang modal oleh industri(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77302";"Rental and operational leasing of land-transport equipment (other than motor vehicles) without drivers";"77302";"Penyewaan dan pemajakan operasi, tanpa pemandu, kelengkapan pengangkutan darat (selain daripada kenderaan bermotor)(3)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77303";"Renting and operational leasing of water-transport equipment without operator";"77303";"Penyewaan dan pemajakan operasi kelengkapan pengangkutan air tanpa pengendali(1)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77305";"Renting and operational leasing of agricultural and forestry machinery and equipment without operator";"77305";"Penyewaan dan pemajakan operasi jentera dan kelengkapan pertanian dan perhutanan tanpa pengendali(3)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77306";"Renting and operational leasing of construction and civil-engineering machinery and equipment without operator";"77306";"Penyewaan dan pajakan operasi jentera dan kelengkapan pembinaan dan kejuruteraan awam tanpa pengendali(4)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77307";"Rental and operational leasing of office machinery and equipment without operator";"77307";"Sewaan dan pajakan operasi jentera dan kelengkapan pejabat tanpa pengendali (5)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77309";"Renting and leasing of other machinery, equipment and tangible goods n.e.c.";"77309";"Penyewaan dan pajakan mesin bagi jentera, kelengkapan dan barang ketara t.t.t.l.(6)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"77400";"Leasing of intellectual property and similar products, except copyrighted works";"77400";"Pemajakan harta intelektual dan produk seumpamanya, kecuali kerja berhakcipta(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"78100";"Activities of employment placement agencies";"78100";"Aktiviti agensi penempatan pekerjaan (2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"78201";"Temporary employment agency activities ";"78200";"Aktiviti agensi pekerjaan sementara(1)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"78202";"Provision of human resources for client businesses";"78300";"Penyediaan sumber manusia kepada perniagaan pelanggan"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"79900";"Other travel related activities";"79900";"Khidmat penempahan dan aktiviti berkaitan(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"80111";"Private security activities";"80100";"Aktiviti keselamatan persendirian(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"80190";"Security activities n.e.c.";"80200";"Aktiviti perkhidmatan sistem keselamatan(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81100";"Combined facilities support activities";"81100";"Aktiviti sokongan gabungan pelbagai kemudahan(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81210";"General cleaning of buildings";"81210";"Pembersihan am bangunan"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81291";"Cleaning of buildings of all types";"81291";"Pembersihan semua jenis bangunan"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81292";"Swimming pool cleaning and maintenance services";"81292";"Perkhidmatan pembersihan dan penyelenggaraan kolam renang"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81293";"Cleaning of industrial machinery";"81293";"Pembersihan mesin perindustrian"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81294";"Cleaning of trains, buses, planes";"81294";"Pembersihan keretapi, bas dan kapal terbang"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81295";"Cleaning of pest control services not in connection with agriculture  ";"81295";"Perkhidmatan pembersihan kawalan haiwan perosak yang tiada kaitan dengan pertanian"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81296";"Disinfecting and exterminating activities";"81296";"Aktiviti disinfeksi dan penghapusan"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81299";"Other cleaning activities, n.e.c.";"81299";"Aktiviti pembersihan bangunan dan perindustrian t.t.t.l.(3)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"81300";"Landscape service activities";"81300";"Aktiviti perkhidmatan penjagaan dan penyelenggaraan landskap(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82101";"Document preparation, editing and/or proofreading";"82191";"Penyediaan dokumen, penyuntingan dan/atau membaca pruf"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82102";"Typing, word processing or desktop publishing";"82192";"Menaip, word processing atau desktop publishing(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82103";"Secretarial support services";"82193";"Perkhidmatan sokongan kesetiausahaan"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82104";"Transcription of documents and other secretarial services";"82194";"Transkripsi dokumen dan perkhidmatan kesetiausahaan lain"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82106";"Photocopying, duplicating, blueprinting";"82196";"Fotokopi, pendua, bluprint(3)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82109";"Office administrative and support activities n.e.c";"82110";"Gabungan aktiviti perkhidmatan pengurusan pejabat(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82200";"Activities of call centres ";"82200";"Aktiviti pusat panggilan(1)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82910";"Activities of collection agencies and credit bureaus";"82910";"Aktiviti agensi kutipan dan biro kredit(1)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82920";"Packaging activities";"82920";"Aktiviti pembungkusan berdasarkan kontrak atau yuran sama ada melibatkan proses automatik atau tidak"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"311";"82990";"Other business support service activities n.e.c.";"82990";"Aktiviti perkhidmatan sokongan perniagaan t.t.t.l."
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"316";"77101";"Rental and operational leasing of passenger cars (without driver)";"77101";"Penyewaan dan pemajakan operasi kereta penumpang (tanpa pemandu)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"316";"79110";"Travel agency activities";"79110";"Aktiviti agensi pengembaraan(1)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"316";"79120";"Tour operator activities";"79120";"Aktiviti operator pelancongan(2)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"333";"82301";"Organization, promotions and/or management of event";"82301";"Mengurus, mempromosi dan/atau mengendali acara(1)"
"";"PERKHIDMATAN";"PENTADBIRAN DAN KHIDMAT SOKONGAN";"333";"82302";"Meeting, incentive, convention, exhibition (MICE)";"82302";"Mesyuarat , insentif, konvensyen, pameran (MICE)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45101";"Wholesale and retail sale of new motor vehicles ";"45101";"Jualan borong dan runcit kenderaan bermotor baru"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45102";"Wholesale and retail sale of used motor vehicles ";"45102";"Jualan borong dan runcit kenderaan bermotor terpakai"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45103";"Wholesale and retail sale of new industrial, commercial and agriculture ";"45103";"Jualan kenderaan industri, komersial dan pertanian- baru(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45104";"Wholesale and retail sale of used industrial, commercial and agriculture ";"45104";"Jualan kenderaan industri, komersial dan pertanian- terpakai"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45105";"Sale by commission agents";"45105";"Jualan oleh agen komisen"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45106";"Car auctions (Retail)";"45106";"Lelongan kereta"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45109";"Wholesale and retail sale of other motor vehicles n.e.c.";"45109";"Jualan lain-lain kenderaan bermotor t.t.t.l"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45201";"Repair and maintenance of motor vehicles";"45201";"Penyelenggaraan dan pembaikan kenderaan bermotor(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45202";"Spraying and painting of motor vehicles";"45202";"Menyembur dan mengecat"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45203";"Washing and polishing (car wash)";"45203";"Mencuci dan menggilap (cuci kereta)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45204";"Repair of motor vehicle seats";"45204";"Pembaikan tempat duduk kenderaan bermotor"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45205";"Installation of parts and accessories not as part of the manufacturing process";"45205";"Pemasangan komponen (termasuk alat ganti) dan aksesori bukan sebahagian daripada proses pembuatan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45300";"Wholesale and retail sale of all kinds of parts, components, supplies, tools and accessories for motor vehicles";"45300";"Jualan borong dan runcit semua jenis komponen, alat ganti, bekalan, peralatan dan aksesori kenderaan bermotor(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45401";"Wholesale and retail sale of motorcycles";"45401";"Jualan borong dan runcit motosikal(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45402";"Wholesale and retail sale of parts and accessories for motorcycles";"45402";"Jualan borong dan runcit komponen (termasuk alat ganti) dan aksesori motosikal(3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"45403";"Repair and maintenance of motorcycles";"45403";"Pembaikan dan penyelenggaraan motosikal"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46100";"Wholesale on a fee or contract basis";"46100";"Jualan borong berdasarkan kontrak atau yuran"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46201";"Wholesale of rubber";"46201";"Jualan borong getah"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46202";"Wholesale of palm oil";"46202";"Jualan borong minyak kelapa sawit"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46203";"Wholesale of log and timber";"46203";"Jualan borong kayu balak dan kayu-kayan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46204";"Wholesale of flowers and plants";"46204";"Jualan borong bunga-bungaan dan tumbuh-tumbuhan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46205";"Wholesale of livestock and live animals";"46209";"Jualan borong bahan mentah pertanian dan haiwan hidup t.t.t.l"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46311";"Wholesale of meat, poultry and eggs ";"46311";"Jualan borong daging, unggas dan telur"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46312";"Wholesale of fish and other seafood";"46312";"Jualan borong ikan dan lain-lain makanan laut"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46313";"Wholesale of fruits";"46313";"Jualan borong buah-buahan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46314";"Wholesale of vegetables";"46314";"Jualan borong sayur-sayuran"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46319";"Wholesale of meat, fish, fruits and vegetables n.e.c.";"46319";"Jualan borong daging, ikan, buah-buahan dan sayur-sayuran t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46321";"Wholesale of rice, other grains, flour and sugars";"46321";"Jualan borong beras, bijirin lain, tepung dan gula"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46322";"Wholesale of dairy products";"46322";"Jualan borong hasil tenusu"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46323";"Wholesale of confectionary";"46323";"Jualan borong konfeksi"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46324";"Wholesale of biscuits, cakes, breads and other bakery products";"46324";"Jualan borong biskut, kek, roti dan produk bakeri lain"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46325";"Wholesale of coffee, tea, cocoa and other beverages";"46325";"Jualan borong kopi, teh dan minuman lain"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46326";"Wholesale of beer, wine and spirits";"46326";"Jualan borong bir, wain dan spirit(1)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46327";"Wholesale of tobacco and smoking products and accessories";"46327";"Jualan borong tembakau, cerut, rokok"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46328";"Wholesale of frozen food and ready-made meals";"46329";"Jualan borong barang makanan lain (2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46411";"Wholesale of yarn and fabrics";"46411";"Jualan borong benang dan fabrik"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46412";"Wholesale of household linen, towels, blankets";"46412";"Jualan borong linen, tuala dan selimut isi rumah"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46413";"Wholesale of clothing and fur articles";"46413";"Jualan borong pakaian(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46414";"Wholesale of clothing accessories  ";"46414";"Jualan borong aksesori pakaian (3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46415";"Wholesale of footwear";"46416";"Jualan borong kasut"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46416";"Wholesale of haberdashery ";"46417";"Jualan borong bahan jahitan(4)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46419";"Wholesale of textiles, clothing n.e.c. ";"46419";"Jualan borong tekstil, pakaian t.t.t.l.(5)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46421";"Wholesale of furniture ";"46592";"Jualan borong perabot pejabat"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46422";"Wholesale of carpets and rugs";"46499";"Jualan borong lain-lain barangan isi rumah t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46423";"Wholesale of lighting equipment";"46493";"Jualan borong peralatan lampu"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46431";"Wholesale of pharmaceutical, medical goods and equipment";"46421";"Jualan borong barangan farmaseutikal dan perubatan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46432";"Wholesale of perfumeries, cosmetics, soap and toiletries";"46422";"Jualan borong pewangi, kosmetik, sabun dan kelengkapan dandanan diri"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46441";"Wholesale of bicycles, e-bikes, their parts and accessories";"46431";"Jualan borong basikal dan komponen (termasuk alat ganti) dan aksesori"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46442";"Wholesale of photographic and optical goods";"46432";"Jualan borong barangan fotografi dan optik(1)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46443";"Wholesale of leather goods and travel accessories";"46433";"Jualan borong barangan kulit dan aksesori kembara(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46444";"Wholesale of musical instruments, games and toys, sports goods";"46434";"Jualan borong peralatan muzik, permainan dan barang mainan, barangan sukan(3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46451";"Wholesale of handicrafts and artificial flowers";"46441";"Jualan borong kraftangan dan bunga tiruan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46452";"Wholesale of cut flowers and plants";"46442";"Jualan borong bunga keratan dan tumbuhan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46453";"Wholesale of watches and clocks";"46443";"Jualan borong jam tangan dan jam dinding"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46454";"Wholesale of jewellery";"46444";"Jualan borong barang kemas"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46491";"Wholesale of household appliances";"46492";"Jualan borong perkakas isi rumah"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46492";"Wholesale of household utensils and cutlery, crockery, glassware, chinaware and pottery";"46494";"Jualan borong perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46493";"Wholesale of woodenware, wickerwork and cork ware";"46495";"Jualan borong barangan kayu, anyaman rotan dan barangan gabus"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46494";"Wholesale of electrical and electronic goods";"46496";"Jualan borong barangan elektrik dan elektronik(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46495";"Wholesale of stationery, books, magazines and newspapers";"46497";"Jualan borong alat tulis, buku, majalah dan surat khabar"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46510";"Wholesale of computer hardware, software and peripherals ";"46510";"Jualan borong perkakasan komputer, perisian dan peranti"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46521";"Wholesale of telephone and telecommunications equipment";"46521";"Jualan borong kelengkapan telefon dan telekomunikasi, telefon selular, alat kelui"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46522";"Wholesale of electronic components and wiring accessories";"46522";"Jualan borong komponen elektronik dan aksesori pendawaian(3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46531";"Wholesale of agricultural and forestry machinery, equipment and supplies";"46531";"Jualan borong jentera, kelengkapan dan bekalan pertanian(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46532";"Wholesale of lawn mowers however operated";"46532";"Jualan borong jentera pemotong rumput sebarang cara operasi"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46591";"Wholesale of office machinery and business equipment";"46591";"Jualan borong mesin pejabat dan kelengkapan perniagaan, kecuali komputer dan kelengkapan peranti komputer (peripheral)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46593";"Wholesale of computer-controlled machines tools";"46593";"Jualan borong peralatan mesin berkawalan komputer(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46594";"Wholesale of industrial machinery, equipment and supplies";"46594";"Jualan borong jentera, kelengkapan dan bekalan perindustrian"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46595";"Wholesale of mining, construction and civil engineering machinery and equipment";"46595";"Jualan borong jentera dan kelengkapan pembinaan dan kejuruteraan awam"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46596";"Wholesale of lift escalators, air-conditioning, security and fire fighting equipment";"46596";"Jualan borong lif, eskalator, penghawa dingin, kelengkapan keselamatan dan pemadam api"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46611";"Wholesale of petrol, diesel, lubricants";"46611";"Jualan borong petrol, diesel, pelincir"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46612";"Wholesale of liquefied petroleum gas";"46612";"Jualan borong gas petroleum cecair"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46619";"Wholesale of other solid, liquid and gaseous fuels and related products n.e.c.";"46619";"Jualan borong bahan api pepejal, cecair dan gas  dan produk berkaitan t.t.t.l.(1)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46621";"Wholesale of ferrous and non-ferrous metal ores and metals";"46621";"Jualan borong bijih besi dan bukan besi dan logam"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46622";"Wholesale of ferrous and non-ferrous semi-finished metal ores and products n.e.c.";"46622";"Jualan borong bijih besi dan bukan besi dan logam separuh siap dan produk t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46631";"Wholesale of sawn timber, plywood, veneer and related products";"46631";"Jualan borong kayu balak, kayu bergergaji, papan lapis, venier dan produk berkaitan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46632";"Wholesale of paints and varnish";"46632";"Jualan borong cat dan varnis"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46633";"Wholesale of construction materials";"46633";"Jualan borong bahan pembinaan(1)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46634";"Wholesale of fittings and fixtures";"46634";"Jualan borong kelengkapan dan lekapan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46635";"Wholesale of hot water heaters";"46635";"Jualan borong pemanas air"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46636";"Wholesale of sanitary installation and equipment";"46636";"Jualan borong pemasangan dan peralatan kebersihan(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46637";"Wholesale of tools ";"46637";"Jualan borong alatan(3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46639";"Wholesale of other construction materials, hardware, plumbing and heating equipment and supplies n.e.c.";"46639";"Jualan borong dan bekalan lain-lain bahan binaan, hardwer, peralatan paip dan alat pemanas t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46691";"Wholesale of industrial chemicals";"46691";"Jualan borong bahan kimia industri(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46692";"Wholesale of fertilizers and agrochemical products";"46692";"Jualan borong baja dan produk agrokimia"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46693";"Wholesale of plastic materials in primary forms";"46693";"Jualan borong bahan plastik dalam bentuk asal"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46694";"Wholesale of rubber scrap";"46694";"Jualan borong sekerap getah"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46695";"Wholesale of textile fibres";"46695";"Jualan borong gentian tekstil"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46696";"Wholesale of paper in bulk, packaging materials";"46696";"Jual borong kertas secara pukal, bahan pembungkusan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46697";"Wholesale of precious stones";"46697";"Jual borong batu permata berharga"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46698";"Wholesale of metal and non-metal waste and scrap and materials for recycling";"46698";"Jual borong bahan buangan dan sekerap dan bahan lain sama ada logam dan bukan logam untuk kitar semula(1)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46699";"Dismantling of automobiles, computer, televisions and other equipment to obtain and re-sell usable parts";"46699";"Melerai bahagian kenderaan, komputer, televisyen dan peralatan lain untuk mendapatkan bahagian yang boleh digunakan dan jual semula(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46901";"Wholesale of animal/pet food";"46902";"Jualan borong makanan haiwan/haiwan peliharaan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"46909";"Wholesale of a variety of goods without any particular specialization n.e.c.";"46909";"Jualan borong pelbagai jenis barang tanpa pengkhususan tertentu t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47111";"Provision stores";"47111";"Kedai runcit"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47112";"Supermarket";"47112";"Pasar raya"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47113";"Mini market";"47113";"Pasar mini"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47114";"Convenience stores";"47114";"Kedai serbaneka [seperti 7-11 dan Speedmart]"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47191";"Department stores";"47191";"Gedung serbaneka"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47192";"Department stores and supermarket";"47192";"Gedung serbaneka dan pasar raya"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47193";"Hypermarket";"47193";"Pasar raya besar (Hypermarket)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47194";"News agent and miscellaneous goods store";"47194";"Agen surat khabar dan kedai pelbagai barangan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47195";"Retail sale of any kind of products through vending machines";"47992";"Jualan runcit sebarang jenis produk melalui mesin layan diri (vending machine)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47199";"Other retail sale in non-specialised stores n.e.c.";"47199";"Jualan runcit lain di kedai tanpa pengkhususan t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47211";"Retail sale of rice, flour, other grains and sugars ";"47211";"Jualan runcit beras, tepung, bijirin lain dan gula"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47212";"Retail sale of fresh or preserved vegetables and fruits";"47212";"Jualan runcit sayur-sayuran dan buah-buahan segar atau diawet(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47213";"Retail sale of dairy products and eggs";"47213";"Jualan runcit produk tenusu dan telur"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47214";"Retail sale of meat and meat products (including poultry) ";"47214";"Jualan runcit daging dan produk daging (unggas"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47215";"Retail sale of fish, other seafood and products thereof";"47215";"Jualan runcit ikan dan makanan laut lain dan lain-lain produk yang berkaitan"
